title,type,levels,description
Absorption On Teleport,ğŸ‘•,1-3,Provides absorption on teleport
Absorption,ğŸ‘•,1-3,Provides absorption effect over time
Aegis,âœ¨ğŸ‘•,,Cast onto players or mobs to receive any damage they take
Anti-Mage,ğŸ‘•,1-3,Reduces most magic damage taken
Aquatic Explosion,âš”,,Explosions create water source blocks at their impact points
Arrow Strike,âš”,,Increases melee damage based on how many arrows are stuck in a player
Baby Horde,âœ¨,,Summons a small group of baby zombies
Back Claymore,ğŸ‘•,,Creates an explosion when hit from behind
Backstab Resistance,ğŸ‘•,1-3,Reduces damage taken by Backstab essence
Backstab,âš”,1-2,Increases melee damage when dealt from behind an opponent 
Ball Lightning,âœ¨,,Shoots a ball of lightning that deals damage in a small AoE
Bat Blink,âœ¨,,"Teleports behind you, spawning bats that explode near players"
Beast Soul,ğŸ‘•,1-3,Obtain an extra Beast soul
Bee Aggression,âš”ğŸ‘•,1-4,Makes bees angrier and attack faster
Berry Bush,âœ¨âš”,,Summons berry bushes
Bind,âš”,,Restricts players from teleporting on hit
Bite Back,ğŸ‘•,,A chance to spawn a ring of evoker fangs around you upon taking damage
Black Hole,âœ¨,,"Clears a large sphere, pulling in all entities. Costs 1 degg."
Blessed Snow,âœ¨,,Creates a forcefield around the caster protecting them from most projectiles
Blind,âš”,,Inflicts blind effect on hit
Blindness Immunity,ğŸ‘•,,Provides immunity to blindness
Blizzard,âœ¨,,Creates a path of snow in a large AoE following the player
Blood Drain,âœ¨,,Drains health of the caster and players and mobs on cast
Blood Ground Siphon,âœ¨,,'Blood Drain' and 'Blood Heal' no longer harm the caster on its blood ground.
Blood Heal,âœ¨,,Heals other players at the expense of the casterâ€™s health
Blood Soul,ğŸ‘•,1-3,Obtain an extra Blood soul
Blood Soup,âœ¨,,Creates a soup named with the player it is cast on
Blood Walker,ğŸ‘•,1-3,Blood blocks heal and grant blood souls
Bloodlust,âš”,,A flat increase in melee damage with a 5 second cooldown
Bone Path,âœ¨,,Forms a bone-and-soul-sand path; sneaking on it launches the caster upward.
Bone Spirit,âœ¨,,Fires homing shulker shots that inflict Levitation on hit.
Cake On Kill,âš”,,Spawns a cake on kill; eating it restores souls.
Centipede,âœ¨,,Summons a 'centipede' (chain of silverfish) 
Chain Shot,âš”,,Arrows that hit opponents will ricochet onto other players or mobs
Chaos Curse,âš”,,A random debuff effect is given to opponents after damaging them with a spell
Condensed Lightning,âœ¨,,Creates a lightning storm within a small area
Cripple,âš”,1-3,Debuffs enemies with slowness and weakness
Critical Plus,âš”,,Increases damage dealt whilst critting
Crouching Web Shot,âš”,,Leaves a trail of web after shooting an arrow
Curse Of Fangs,âœ¨,,Follows opponents on the ground dealing damage
Curse Skull,âœ¨,,"Shoots a skull that explodes on impact, dealing AoE damage and blinding on hit"
Curse of Living Flames,âš”ğŸ‘•,1-3,"Cursed enemies take explosion damage from fire, lava, and magma blocks."
Damage Resistance,ğŸ‘•,,Provides resistance effect
Dark Seed Explosion,âš”,,Explosions leave soul sand and wither flowers on impact
Death Absorption,âš”,,Provides absorption after killing mobs and players
Death Claw Critical,âš”,,"Deals extra damage on crit, and binds enemies for 30 seconds"
Decapitation,âš”,,Receive enemy skulls on kill
Decreased Infinity Block Cooldown,ğŸ‘•,,Decreases the cooldown for the block-replacement effect of infinity blocks
Deep Freeze,âœ¨,,"Sends a slow wave that freezes mobs, players, water, and lava in its path"
Dimension Soul,ğŸ‘•,1-3,Obtain an extra Dimensional soul
Dimension Steed,âœ¨,,Summons a horse that will teleport instead of jump
Dragon Fireball,âœ¨,,Throw a fireball projectile that explodes on impact
Dragon Leap,ğŸ‘•,,"Double-jump forward, exploding on landing; immune to bind"
Dragon Soul,ğŸ‘•,1-3,Obtain an extra Dragon soul
Dragon Spawn,âœ¨,,Spawns a blaze to fight for you
Dragon Switch,âœ¨,,Switches your position with your summoned Dragon Spawn
Elder Branch,âš”,,Hits summon sword clones that carry the playerâ€™s effects; only works at night
Elder Phantom,âœ¨,,Summons a large Phantom to fight for you
Ender Pearl Dispenser,âœ¨,,Shoots ender pearls that teleport the caster on impact
Entangling Roots,âœ¨,,"Traps opponents in tree roots, binding for 30 seconds"
Escape Skeleton,âœ¨,,"Teleport towards the direction of cast, leaving a skeleton replica of the caster"
Exp Gain Boost,ğŸ‘•âš”,1-5,Increases experienced received
Exploding Chickens,âœ¨,,Summons chickens that explode shortly after being nearby enemies
Explosion Resistance,ğŸ‘•,1-2,Increases resistance to explosive attacks
Explosive Webbing,âš”,1-3,Explosions leave cobwebs on impact
Fairy Barrier,ğŸ‘•,1-4,Negates a single hit of damage with a cooldown
Falken,âš”,,Increases the amount of projectiles cast.
Fang Strike,âš”,,Melee hits trigger an extra Invoker attack (3s cooldown)
Fast Blood Recharge,ğŸ‘•âš”,,Increases the rate at which blood souls rejuvenate
Fast Potion Recharge,ğŸ‘•âš”,,Increases the rate at which potions rejuvenate
Fatal Strike,âš”,,"Full swings instantly kill players below 30 HP"
Fatigue Resistance,ğŸ‘•,1-4,Provides resistance to the fatigue
Feed Blocker,âš”,1-3,Restricts opponents from eating food
Fertile Strike,âš”,,"Upon hitting mobs and players, a small surrounding area turns into moss and flowers"
Fire Blast,âœ¨,,Long range shot that explodes after a short interval
Fire Hand,âœ¨,,Shoots continuous small fireballs that burn on impact
Fire Soul,ğŸ‘•,1-3,Obtain an extra fire soul
Fire Soulmass,âœ¨,,Shoots a homing fire shot that explodes on impact
Fire Spiral,âœ¨,,Shoot a slow moving fire shot that explodes on impact
Flame Aegis,âœ¨,,Provides temporary nullification to explosion damage
Flower Field,âœ¨,,Spawns a field of flowers with a massive AoE
Flower Healing,ğŸ‘•,1-3,"Walking over flowers consumes them, and heals you"
Flying Brown Panda,âœ¨,,Summons a flying brown panda mount
Flying Panda,âœ¨,,Summons a flying panda mount
Flying Turtle,âœ¨,,Summons a flying turtle mount
Force Field,âœ¨,,Pushes players and mobs away from the area of cast
Freezing Strike,âš”,,Inflicts freezing to enemies on melee hits
Frost Armor,ğŸ‘•,1-4,Inflicts freezing to enemies upon taking damage
Frost Arrow,âš”,,"Increases damage dealt by arrows, and applies freezing effect on hit"
Ghast Chan,âœ¨,,Summons a ghast that shoots fireballs at enemies
Ghost Block,âš”,,Teleport behind opponents after blocking hits with a shield
Giant Snowball,âœ¨,,"Shoots a snowball that, on impact, creates a mound of snow and ice"
Goatfather,âœ¨,,Summons a goat that leaves blood blocks and polymorphs players on hit
Grass Nourishment,ğŸ‘•,,Provides saturation when standing on grass
Gravity Resistance,ğŸ‘•,1-4,Provides resistance to gravity effects
Gravity Well,âœ¨,,"Lowers an area, increasing gravity and restricting playersâ€™ movement"
Groundbreak Crit,âš”,,"Critical hits cause a 5-block radius explosion, breaking 2 blocks of ground below"
Grug Charge,ğŸ‘•,,"Leap forward, with a small explosion on impact"
Haste,ğŸ‘•,1-2,Receive the haste effect (increases mining and swinging speed)
Headshot Resistance,ğŸ‘•,1-3,Provides resistance to the 'headshot' essence
Headshot,âš”,1-3,Increases damage dealt by projectiles aimed at the head
Heal On Shield Block,âš”,,Provides a small heal when blocking hits with a shield
Heal On Teleport,ğŸ‘•,1-3,Provides a heal upon teleport
Healthy Strike,âš”,,Deals extra damage to opponents the more health the player has
Heart Extractor,âš”,,Receive the named heart of players on kill
Heightened Senses,ğŸ‘•,1-4,Reveals invisible players
High Gravity Critical,âš”,,"On crit, restricts jumping and general movement of players and mobs"
Honey Cannon,âœ¨,,Shoots a beam of honey that replaces blocks with honey on impact
Ice Bomb,âœ¨,,"When shot at ice, detonates after a short interval"
Ice Coffin Strike,âš”,,"On crit, trap opponents in an ice box"
Ice Domain,âœ¨,,"Creates a small ice sphere around the player, applying bind to all players and mobs inside"
Ice Growth,âœ¨,,Projectile freezes a small area on impact and forms an ice path back to the caster
Ice Path,âœ¨,,Creates a path of ice under the player. Can be used as a platform to run mid-air
Ice Pedestal,ğŸ‘•âš”,,"On teleport, create an ice pedestal with a 3 block spherical radius"
Ice Prison,âœ¨,,"Shoot a projectile that traps opponents on hit, binding them for a short duration"
Ice Shinto,âœ¨,,"A homing shot that deals AoE damage, binds and traps the enemy on impact"
Ice Soul,ğŸ‘•,1-3,Obtain an extra Ice soul
Icengard,âœ¨,,Raises a fast ice platform with a 'blessed snow' forcefield on top
Ignoble Steed,âœ¨,,Summons a horse with armour
Increased Arrow Damage,ğŸ‘•âš”,1-5,Increases the damage dealt by bows and crossbows
Increased Dagger Replenish,ğŸ‘•âš”,,Increases the rate at which daggers are rejuvenated 
Increased Dark Recharge,ğŸ‘•âš”,,"Increases the rate at which undead, shadow and blood souls are rejuvenated"
Increased Dragon Recharge,ğŸ‘•âš”,,Increases the rate at which Dragon souls are rejuvenated
Increased Elemental Recharge,ğŸ‘•âš”,,"Increases the rate at which Ice, Nature and Fire souls are rejuvenated"
Increased Fire Recharge,ğŸ‘•âš”,,"Increases the rate at which Fire souls are rejuvenated"
Increased Heal & Harm Potion,ğŸ‘•âš”,,"Increases the healing from health potions, and the damage of harm potions"
Increased Heal Power,ğŸ‘•âš”,1-5,Increases healing from most sources
Increased Infinity Blocks Placed,ğŸ‘•,,Increases the AoE of the block-replacement effect of infinity blocks
Increased Lightning Damage,ğŸ‘•âš”,1-5,Increases the damage dealt by natural lightning
Increased Magic Damage,ğŸ‘•âš”,1-3,Increases the damage dealt by most spells 
Increased Maximum Daggers,ğŸ‘•âš”,1-5,Increases the maximum number of daggers held
Increased Melee Damage,âš”,1-3,Increases melee damage dealt to a player or mob
Increased Potion Duration,ğŸ‘•âš”,,Increases the duration of positive effect splash potions
Increased Summon Damage,âš”ğŸ‘•,1-3,Increases the damage dealt by summons
Increased Throwing Damage,âš”,,Increases the damage dealt by thrown daggers
Instant Mining,âš”,,Instantly mines blocks
Invisible Sneak,ğŸ‘•,,Provides invisibility when sneaking
Jump Rod,âœ¨,,Propels the caster forward
Jump,ğŸ‘•âš”,1-5,"Provides jump effect, increasing jump height"
Knockback Immunity,ğŸ‘•,,Provides immunity to knockback
Lava Bolt,âœ¨,,Shoot a fire shot that explodes on impact and turns the surrounding area into lava
Lava Eater,âš”,,Clears the surrounding area of lava on cast
Lava Shot,âš”,1-2,"Upon shooting an arrow, the impact leaves a source of lava"
Lava Shotgun,âœ¨,,Shoots a spray of small fireballs with a large AoE
Lava Walker,ğŸ‘•,,"Transforms lava under the playerâ€™s feet into obsidian, allowing for easy travel on lava"
Levitation Shot,âš”,,Inflicts the levitation effect on players and mobs upon being hit with a projectile
Levitation,âœ¨,,"On cast, slowly levitate upwards, being able to move whilst hovering"
Life Steal,âš”,1-2,Provides a small heal when hitting opponents
Life Swap,âœ¨,,Swaps the health you currently have with players on cast
Lightning Strike,âš”,1-3,Occasionally strike opponents with lightning on hit
Living Wings,ğŸ‘•,,"Gain forward momentum while gliding, activate with shift, 3s cooldown"
Love Strike,âš”,,Projectile leaves heart particles and grants Regeneration II to players and mobs it hits
Magic Disrupt,âš”,1-3,Blocks players and bosses from using most spells for a short period of time
Magma Critical,âš”,,Hits create magma blocks under foes; critical hits trigger explosions
Magma Orb,âœ¨,,"Fires a slow homing shot that explodes on impact, creating a large magma mound"
Mana Spirit,âœ¨,,"Spawns an allay, providing a chance not to consume souls"
Marker,âš”,,"Enemies hit will glow (and received poison) for a period of time"
Mass Levitation,âœ¨,,All players and mobs within a small area will levitate for 8s on cast
Mass Polymorph,âœ¨,,Turns all in a large AoE into random mobs with blood ground beneath
Maximum Bees,ğŸ‘•,1-4,Increases the amount of bees summoned by War Bees
Meteor Storm,âœ¨,,"Summons a hail of fireballs from the sky, 1 degg cast"
Molotov,âš”,,Increases projectile velocity and ignites on impact within a small AoE
Morbin Time,âœ¨,,Morph into a bat
Mounted Damage,âš”,1-2,Increases damage whilst mounted
Multiflame,âœ¨,,Shoot continuous flames that burn enemies on impact
Nature Free Cast,ğŸ‘•âš”,1-5,Chance to save nature souls when casting nature spells
Nature Heal,âœ¨,,Large heal on cast
Nature Soul,ğŸ‘•,1-3,Obtain an extra nature soul
Nausea Immunity,ğŸ‘•,,Provides immunity to the nausea effect
Nausea,âš”,,Inflicts nausea effect to players hit
Night Goggles,ğŸ‘•,,"Grants night vision, toggleable by sneaking"
Night Vision,ğŸ‘•,,Provides night vision effect
Ninja Foxes,âœ¨,,Summons 2 foxes to fight for you
Orc Soul,ğŸ‘•,1-3,Obtain an extra Orc soul
Parrot Form,âœ¨,,Morph into a parrot
Photosynthesis,ğŸ‘•,,Provides saturation during sunlight
Poison Resistance,ğŸ‘•,1-4,Provides resistance to the poison effect
Poison,âš”,1-3,Inflicts poison effect to enemies on hit
Polymorph,âœ¨,,Homing projectile that transforms players into random mobs briefly or until hit.
Poseidon Block,âš”,,Morphs opponents that hit your blocked shield into a fish
Proximity Blind,âš”ğŸ‘•,,Inflicts AoE blindness on nearby players.
Puchita,âœ¨,,"Summon a fox that will fight, and trigger lifesteal for you"
Quickstep,ğŸ‘•,,"Thrust forward whilst mid-air on sneak, unaffected by bind"
Rabbid Rabbits,âš”,,Summon a swarm of rabbits that inflict poison on hit
Rabbit Shot,âš”,,Projectiles spawn a rabbit that inflicts poison on hit
Rage of Zeus,âœ¨,,"Fires a destructive AoE lightning shot, damaging all in its path"
Railgun,âœ¨,,"Long range, Large AoE explosion with a medium cooldown"
Rain Healing,ğŸ‘•,,Provides fast regeneration when it rains
Recover Shadow Strike,âš”,,Recover Shadow souls on hits
Recover Undead Strike,âš”,,Recover Undead souls on Hits
Reduce Heal,âš”,,Opponents hit will heal half as quickly
Reflect On Melee Block,âš”,,Reflects melee damage when blocking with a shield
Regeneration,ğŸ‘•,1-3,Provides the regeneration effect
Repeating Arrow,âš”,,Rapidly repeats bow or crossbow shots for a short time
Sacred Absorption,ğŸ‘•,,Grants Absorption II on soul sand or bone blocks
Sacred Regen,ğŸ‘•,,Grants Regeneration II on soul sand or bone blocks
Sacred Strength,ğŸ‘•,,Grants Strength II on soul sand or bone blocks
Safe Teleport,âœ¨,,Teleport towards the direction of cast without phasing through blocks
Sage Slayer,âš”,,Boosts damage against players based on their soul count
Santa Rage,âš”,,Replace arrows with snowballs that detonate on impact
Satan Sweep,âš”,,"On hit, melee attacks effect a small AoE"
Shadow Fangs,âœ¨,,Long range straight-line invoker attack 
Shadow Form,âœ¨,,"On cast, become invisible for a short period of time (or till hit)"
Shadow Saw,âœ¨,,A stationary offensive spell dealing damage over time in a 1x1 area
Shadow Soul,ğŸ‘•,1-3,Obtain an extra Shadow soul
Shadow Swarm,âœ¨,,"Summons spiders that inflict poison, nausea, slowness, and fatigue on hit"
Shadowmeld,ğŸ‘•,,Provides invisibility during nighttime
Shoot Web,âœ¨,,Ranged shot that places a cobweb on impact
Skeleton Archer,âœ¨,,Summons a highly mobile skeleton 
Skeleton Assassin,âœ¨,,Summons a sword wielding skeleton that binds on hit
Skeleton Horse,âœ¨,,Summons a skeleton horse mount
Skeleton On Teleport,ğŸ‘•,,Summons a skeleton upon teleport
Slayer Of The Blind,âš”,,Deals extra damage to blinded opponents
Slow Resistance,ğŸ‘•,1-5,Provides resistance to the slowness effect
Slow,âš”,1-5,Inflicts the slowness effect on hits
Sneak Fortification,ğŸ‘•,1-2,Provides absorption over time whilst sneaking
Snowmage,âœ¨,,"Summons a snowman that can fly, casting ice spells at opponents"
Sonic Slash,âš”,,A long range melee attack with a short cooldown
Soul Break,âš”,,Melee hits removes souls from opponents
Soul Chain,âœ¨,,Pulls players and mobs towards you on cast
Spectre Shot,âš”,,Replaces projectiles with charged creepers
Speed,ğŸ‘•,1-5,Provides the speed effect
Spongebob,ğŸ‘•,,Clears any water within 3 blocks of the player
Spontaneous combustion,âœ¨,,Creates an explosion on cast
Stability Field,ğŸ‘•,1-3,"Shields the area from explosions, but players still take damage."
Starve,âš”,,"On hit, opponents will lose hunger"
Static Field,âœ¨,,Creates a field blocking most spells. Costs 1 degg.
Sticky Explosive,âš”,,Arrows will detonate after a short period on impact
Strength,ğŸ‘•,1-4,Provides the strength effect
Summon Dimension Anomaly,âœ¨,,"Redirects teleport spells in the area to the anomaly, dealing damage."
Summon Woods,âœ¨,,"Turns a large area into a forest, replacing ground with grass and spawning trees."
Swap Gate,âœ¨,,"Teleport you, and the blocks underneath you, in the direction of cast"
Telekinesis,âš”,,Provides the ability to place blocks from a larger distance
Teleport Behind,âš”,,Teleport behind mobs and players
Teleport,âœ¨,,Teleport towards the direction of cast
Tornado,âœ¨,,Summons a large wind current that sucks in players and mobs
Undead Soul,ğŸ‘•,1-3,Obtain an extra undead soul
Unholy Strength,âš”,1-3,Increases strength upon killing a player
Untouchable,ğŸ‘•,1-4,"When hit, inflicts opponents with the fatigue effect"
Vampire Strike,âš”,,"Steals health on hit, healing you. Nearby blocks turn into â€œblood blocksâ€ for blood spells"
Vanishing Teleport,ğŸ‘•âš”,,Provides invisibility upon teleporting
Vexers,âœ¨,,Summons vexes to fight for you
Volcanic Explosion,âš”,,Leaves magma blocks around explosions
War Bees,âœ¨,,Summons a swarm of bees that inflict poison on hit
Water Ball,âœ¨,,Shoot a ball that leaves a mound of water where it lands
Water Breathing,ğŸ‘•,,Provides infinite respiration
Water Eater,âš”,,Clears water surrounding the player
Water Shot,âš”,,"After shooting a projectile, leave a source of water on impact"
Weakness Resistance,ğŸ‘•,1-4,"Provides resistance to weakness"
Web Eater,ğŸ‘•,1-4,Consume cobweb blocks for healing
Web Spinner,âœ¨,,Summons a spider that leaves a trail of web to fight for you
Web Step,ğŸ‘•,,"On shift, teleport forward leaving a trail of cobweb"
Wither Resistance,ğŸ‘•,1-4,Provides resistance to wither
Wither,âš”,1-3,Inflicts opponents with wither on hit
Woofers,ğŸ‘•,,Summons 2 wolves to fight for you
Zombie Horse,âœ¨,,Summons a zombie horse mount